dateTime,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh  
2022-03-25 19:54:34.058229,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 19:54:44.087591,0.04,0.00,18.65,5.06,11743.65,5194.37,133760.59,6.65
2022-03-25 19:54:54.116943,0.04,0.00,18.94,5.41,12979.67,5655.02,141828.56,6.82
2022-03-25 19:55:04.145514,0.04,0.00,18.08,4.95,11368.20,5053.02,119250.13,6.35
2022-03-25 19:55:14.174782,0.04,0.00,18.36,5.17,12136.65,5341.59,126249.46,6.50
2022-03-25 19:55:24.203585,0.04,0.00,18.65,5.17,12136.65,5341.59,133760.59,6.65
2022-03-25 19:55:34.232572,0.05,0.00,15.44,3.97,8154.84,3811.08,66592.91,4.99
2022-03-25 19:55:44.276813,0.04,0.00,18.65,5.17,12136.65,5341.59,133760.59,6.65
2022-03-25 19:55:54.305859,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 19:56:04.334894,0.05,0.00,14.47,3.63,7106.26,3390.74,52325.13,4.52
2022-03-25 19:56:14.363845,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 19:56:24.392941,0.04,0.00,19.57,5.53,13432.07,5821.94,159838.98,7.16
2022-03-25 19:56:34.421781,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 19:56:44.450864,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 19:56:54.479764,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 19:57:04.508874,0.04,0.00,19.25,5.41,12979.67,5655.02,150503.08,6.99
2022-03-25 19:57:14.537704,0.05,0.00,15.65,4.05,8390.20,3904.27,69997.79,5.09
2022-03-25 19:57:24.567050,0.04,0.00,19.89,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 19:57:34.595804,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 19:57:44.624654,0.05,0.00,15.87,4.05,8390.20,3904.27,73619.16,5.20
2022-03-25 19:57:54.669316,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 19:58:04.698394,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 19:58:14.727302,0.04,0.00,18.36,5.06,11743.65,5194.37,126249.46,6.50
2022-03-25 19:58:24.756511,0.04,0.00,18.65,5.17,12136.65,5341.59,133760.59,6.65
2022-03-25 19:58:34.785777,0.04,0.00,18.65,5.17,12136.65,5341.59,133760.59,6.65
2022-03-25 19:58:44.814815,0.04,0.00,18.65,5.17,12136.65,5341.59,133760.59,6.65
2022-03-25 19:58:54.843848,0.05,0.00,15.65,4.05,8390.20,3904.27,69997.79,5.09
2022-03-25 19:59:04.873116,0.04,0.00,19.89,5.53,13432.07,5821.94,169896.95,6.82
2022-03-25 19:59:14.902095,0.04,0.00,18.94,5.17,12136.65,5341.59,141828.56,6.99
2022-03-25 19:59:24.930928,0.05,0.00,15.04,3.76,7501.70,3550.29,60373.16,6.99
2022-03-25 19:59:34.960045,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,7.16
2022-03-25 19:59:44.989076,0.04,0.00,19.89,5.53,13432.07,5821.94,169896.95,5.09
2022-03-25 19:59:55.018627,0.04,0.00,19.25,5.41,12979.67,5655.02,150503.08,7.34
2022-03-25 20:00:05.062521,0.04,0.00,18.65,5.29,12548.27,5495.03,119250.13,6.35
2022-03-25 20:00:15.091407,0.04,0.00,18.94,5.29,12548.27,5495.03,66592.91,4.99
2022-03-25 20:00:25.120552,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:00:35.149302,0.05,0.00,15.44,3.76,7501.70,3550.29,159838.98,7.16
2022-03-25 20:00:45.178912,0.04,0.00,19.57,5.41,12979.67,5655.02,141828.56,6.82
2022-03-25 20:00:55.207972,0.04,0.00,20.57,5.79,14405.32,6178.22,159838.98,7.16
2022-03-25 20:01:05.236806,0.04,0.00,18.08,3.97,8154.84,3811.08,150503.08,6.99
2022-03-25 20:01:15.266057,0.04,0.00,17.28,4.55,10023.05,4540.60,150503.08,6.99
2022-03-25 20:01:25.295462,0.04,0.00,19.25,5.53,13432.07,3904.27,66592.91,4.99
2022-03-25 20:01:35.324790,0.04,0.00,19.25,5.41,12979.67,5821.94,169896.95,7.34
2022-03-25 20:01:45.353849,0.04,0.00,18.65,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:01:55.382786,0.04,0.00,19.25,5.41,12979.67,3904.27,69997.79,5.09
2022-03-25 20:02:05.411635,0.04,0.00,18.94,5.17,12136.65,5053.02,126249.46,6.50
2022-03-25 20:02:15.440793,0.05,0.00,15.24,3.90,7928.59,5194.37,126249.46,6.50
2022-03-25 20:02:25.485149,0.04,0.00,19.25,5.29,12136.65,5341.59,141828.56,6.82
2022-03-25 20:02:35.514216,0.04,0.00,20.23,5.66,12136.65,5341.59,133760.59,6.65
2022-03-25 20:02:45.543489,0.04,0.00,19.25,5.41,13432.07,5821.94,150503.08,6.99
2022-03-25 20:02:55.572793,0.04,0.00,20.57,5.66,12136.65,5341.59,126249.46,6.50
2022-03-25 20:03:05.601756,0.04,0.00,19.89,5.41,8154.84,3811.08,66592.91,4.99
2022-03-25 20:03:15.631259,0.04,0.00,19.57,5.41,12979.67,5655.02,141828.56,6.82
2022-03-25 20:03:25.660567,0.05,0.00,17.28,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:03:35.689655,0.04,0.00,20.57,4.29,9155.97,4204.82,85955.38,5.54
2022-03-25 20:03:45.718726,0.04,0.00,19.89,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:03:55.748109,0.05,0.00,15.65,5.53,13432.07,5821.94,159838.98,7.16
2022-03-25 20:04:05.777451,0.04,0.00,18.36,5.17,12136.65,5341.59,126249.46,6.50
2022-03-25 20:04:15.806617,0.04,0.00,18.65,5.17,12136.65,5341.59,133760.59,6.65
2022-03-25 20:04:25.835558,0.04,0.00,19.57,5.53,13432.07,5821.94,159838.98,7.16
2022-03-25 20:04:35.879993,0.04,0.00,19.89,5.53,13432.07,5821.94,169896.95,7.34
2022-03-25 20:04:45.909001,0.04,0.00,15.65,4.05,8390.20,3904.27,69997.79,5.09
2022-03-25 20:04:55.938146,0.04,0.00,18.94,5.17,12136.65,5341.59,141828.56,6.82
2022-03-25 20:05:05.967431,0.05,0.00,19.57,5.29,12548.27,5495.03,159838.98,7.16
2022-03-25 20:05:15.996581,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:05:26.025875,0.04,0.00,18.36,4.85,11009.32,4917.25,126249.46,6.50
2022-03-25 20:05:36.054951,0.04,0.00,19.89,5.53,13432.07,5821.94,169896.95,7.34
2022-03-25 20:05:46.084117,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 20:05:56.113092,0.05,0.00,16.55,4.37,9432.93,4312.58,85955.38,5.54
2022-03-25 20:06:06.142244,0.04,0.00,18.94,5.17,12136.65,5341.59,141828.56,6.82
2022-03-25 20:06:16.171346,0.04,0.00,19.89,5.53,13432.07,5821.94,169896.95,7.34
2022-03-25 20:06:26.200587,0.05,0.00,15.87,4.21,8890.24,4100.97,73619.16,5.20
2022-03-25 20:06:36.244820,0.04,0.00,18.08,4.85,11009.32,4917.25,119250.13,6.35
2022-03-25 20:06:46.273818,0.04,0.00,20.57,5.93,14929.16,6368.47,192455.52,7.73
2022-03-25 20:06:56.302881,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:07:06.332310,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 20:07:16.361382,0.04,0.00,20.57,5.93,14929.16,6368.47,192455.52,7.73
2022-03-25 20:07:26.390442,0.04,0.00,19.89,5.29,12548.27,5495.03,169896.95,7.34
2022-03-25 20:07:36.419246,0.05,0.00,15.44,3.97,8154.84,3811.08,66592.91,4.99
2022-03-25 20:07:46.448513,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:07:56.477421,0.04,0.00,19.25,5.41,12979.67,5655.02,150503.08,6.99
2022-03-25 20:08:06.506724,0.05,0.00,15.24,3.90,7928.59,3721.11,63389.36,4.89
2022-03-25 20:08:16.535894,0.04,0.00,18.65,4.95,11368.20,5053.02,133760.59,6.65
2022-03-25 20:08:26.579989,0.05,0.00,18.36,5.06,11743.65,5194.37,126249.46,6.50
2022-03-25 20:08:36.608871,0.04,0.00,18.94,5.41,12979.67,5655.02,141828.56,6.82
2022-03-25 20:08:46.638137,0.05,0.00,17.54,4.75,10666.06,4786.76,106627.32,6.06
2022-03-25 20:08:56.667087,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 20:09:06.696246,0.04,0.00,19.89,5.53,13432.07,5821.94,169896.95,7.34
2022-03-25 20:09:16.725248,0.05,0.00,15.65,3.97,8154.84,3811.08,69997.79,5.09
2022-03-25 20:09:26.754482,0.04,0.00,18.08,4.95,11368.20,5053.02,119250.13,6.35
2022-03-25 20:09:36.783776,0.04,0.00,19.89,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 20:09:46.812878,0.04,0.00,19.89,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 20:09:56.841964,0.04,0.00,19.57,5.66,13906.80,5996.20,159838.98,7.16
2022-03-25 20:10:06.886120,0.04,0.00,17.80,4.85,11009.32,4917.25,112721.79,6.20
2022-03-25 20:10:16.915113,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:10:26.944006,0.05,0.00,15.04,3.83,7711.02,3634.23,60373.16,4.79
2022-03-25 20:10:36.973489,0.04,0.00,20.57,5.93,14929.16,6368.47,192455.52,7.73
2022-03-25 20:10:47.002616,0.04,0.00,19.89,5.53,13432.07,5821.94,169896.95,7.34
2022-03-25 20:10:57.031986,0.04,0.00,20.57,5.66,13906.80,5996.20,192455.52,7.73
2022-03-25 20:11:07.060847,0.04,0.00,20.23,5.66,13906.80,5996.20,180744.38,7.53
2022-03-25 20:11:17.090095,0.04,0.00,20.23,5.66,13906.80,5996.20,180744.38,7.53
2022-03-25 20:11:27.119212,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:11:37.148195,0.05,0.00,16.09,4.21,8890.24,4100.97,77473.62,5.31
2022-03-25 20:11:47.192664,0.04,0.00,20.57,5.93,14929.16,6368.47,192455.52,7.73
2022-03-25 20:11:57.221594,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:12:07.250813,0.05,0.00,15.04,3.90,7928.59,3721.11,60373.16,4.79
2022-03-25 20:12:17.280013,0.04,0.00,18.36,5.06,11743.65,5194.37,126249.46,6.50
2022-03-25 20:12:27.309113,0.04,0.00,18.65,5.41,12979.67,5655.02,133760.59,6.65
2022-03-25 20:12:37.337947,0.04,0.00,19.89,5.79,14405.32,6178.22,169896.95,7.34
2022-03-25 20:12:47.366892,0.04,0.00,19.25,5.06,11743.65,5194.37,150503.08,6.99
2022-03-25 20:12:57.395937,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:13:07.425040,0.04,0.00,20.57,5.79,14405.32,6178.22,192455.52,7.73
2022-03-25 20:13:17.454021,0.05,0.00,15.65,3.90,7928.59,3721.11,69997.79,5.09
2022-03-25 20:13:27.482939,0.04,0.00,19.89,5.93,14929.16,6368.47,169896.95,7.34
2022-03-25 20:13:37.512047,0.04,0.00,20.93,6.08,15480.00,6567.43,205113.42,7.94
2022-03-25 20:13:47.556690,0.04,0.00,20.23,5.53,13432.07,5821.94,180744.38,7.53
2022-03-25 20:13:57.585867,0.04,0.00,20.23,5.66,13906.80,5996.20,180744.38,7.53
2022-03-25 20:14:07.615072,0.04,0.00,18.08,4.85,11009.32,4917.25,119250.13,6.35
2022-03-25 20:14:17.644410,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:14:27.673479,0.05,0.00,17.54,4.95,11368.20,5053.02,106627.32,6.06
2022-03-25 20:14:37.702593,0.04,0.00,20.23,5.79,14405.32,6178.22,180744.38,7.53
2022-03-25 20:14:47.731916,0.04,0.00,19.57,5.53,13432.07,5821.94,159838.98,7.16
2022-03-25 20:14:57.760596,0.05,0.00,15.44,3.97,8154.84,3811.08,66592.91,4.99
2022-03-25 20:15:07.789789,0.04,0.00,18.94,5.53,13432.07,5821.94,141828.56,6.82
2022-03-25 20:15:17.819141,0.04,0.00,19.25,5.41,12979.67,5655.02,150503.08,6.99
2022-03-25 20:15:27.848178,0.04,0.00,19.57,5.53,13432.07,5821.94,159838.98,7.16
2022-03-25 20:15:37.877738,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:15:47.921775,0.04,0.00,20.23,5.79,14405.32,6178.22,180744.38,7.53
2022-03-25 20:15:57.950939,0.04,0.00,19.57,5.53,13432.07,5821.94,159838.98,7.16
2022-03-25 20:16:07.979918,0.05,0.00,15.44,4.05,8390.20,3904.27,66592.91,4.99
2022-03-25 20:16:18.008892,0.04,0.00,19.57,5.66,13906.80,5996.20,159838.98,7.16
2022-03-25 20:16:28.037944,0.04,0.00,18.65,5.17,12136.65,5341.59,133760.59,6.65
2022-03-25 20:16:38.066995,0.05,0.00,16.55,4.21,8890.24,4100.97,85955.38,5.54
2022-03-25 20:16:48.096159,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:16:58.125164,0.04,0.00,19.57,5.53,13432.07,5821.94,159838.98,7.16
2022-03-25 20:17:08.154436,0.04,0.00,19.25,5.17,12136.65,5341.59,150503.08,6.99
2022-03-25 20:17:18.183412,0.04,0.00,18.65,5.17,12136.65,5341.59,133760.59,6.65
2022-03-25 20:17:28.212529,0.04,0.00,19.25,5.41,12979.67,5655.02,150503.08,6.99
2022-03-25 20:17:38.241295,0.04,0.00,20.23,5.66,13906.80,5996.20,180744.38,7.53
2022-03-25 20:17:48.270336,0.05,0.00,15.87,4.21,8890.24,4100.97,73619.16,5.20
2022-03-25 20:17:58.314906,0.04,0.00,19.25,5.41,12979.67,5655.02,150503.08,6.99
2022-03-25 20:18:08.343413,0.04,0.00,18.36,5.17,12136.65,5341.59,126249.46,6.50
2022-03-25 20:18:18.372199,0.05,0.00,15.65,4.05,8390.20,3904.27,69997.79,5.09
2022-03-25 20:18:28.401254,0.04,0.00,18.94,5.41,12979.67,5655.02,141828.56,6.82
2022-03-25 20:18:38.430214,0.04,0.00,20.23,5.79,14405.32,6178.22,180744.38,7.53
2022-03-25 20:18:48.459290,0.04,0.00,19.25,5.17,12136.65,5341.59,150503.08,6.99
2022-03-25 20:18:58.488310,0.04,0.00,17.80,4.85,11009.32,4917.25,112721.79,6.20
2022-03-25 20:19:08.517582,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:19:18.546544,0.04,0.00,19.25,5.41,12979.67,5655.02,150503.08,6.99
2022-03-25 20:19:28.575308,0.05,0.00,15.87,3.90,7928.59,3721.11,73619.16,5.20
2022-03-25 20:19:38.604747,0.04,0.00,20.23,5.66,13906.80,5996.20,180744.38,7.53
2022-03-25 20:19:48.633674,0.04,0.00,19.89,5.79,14405.32,6178.22,169896.95,7.34
2022-03-25 20:19:58.662900,0.05,0.00,16.31,4.21,8890.24,4100.97,81579.20,5.43
2022-03-25 20:20:08.707109,0.04,0.00,18.36,4.95,11368.20,5053.02,126249.46,6.50
2022-03-25 20:20:18.736263,0.04,0.00,19.89,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 20:20:28.765326,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 20:20:38.793897,0.04,0.00,19.57,5.53,13432.07,5821.94,159838.98,7.16
2022-03-25 20:20:48.822761,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:20:58.851941,0.04,0.00,19.89,5.41,12979.67,5655.02,169896.95,7.34
2022-03-25 20:21:08.880734,0.05,0.00,15.65,3.97,8154.84,3811.08,69997.79,5.09
2022-03-25 20:21:18.910023,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:21:28.939142,0.04,0.00,19.89,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 20:21:38.968442,0.04,0.00,19.89,5.53,13432.07,5821.94,169896.95,7.34
2022-03-25 20:21:48.997360,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 20:21:59.026290,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:22:09.070717,0.05,0.00,17.28,4.65,10337.58,4661.29,100932.89,5.92
2022-03-25 20:22:19.099864,0.05,0.00,18.36,5.06,11743.65,5194.37,126249.46,6.50
2022-03-25 20:22:29.128856,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:22:39.158156,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:22:49.187182,0.05,0.00,16.78,4.46,9721.74,4424.43,90623.73,5.67
2022-03-25 20:22:59.216332,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:23:09.245362,0.04,0.00,19.25,5.41,12979.67,5655.02,150503.08,6.99
2022-03-25 20:23:19.274574,0.04,0.00,18.65,5.17,12136.65,5341.59,133760.59,6.65
2022-03-25 20:23:29.303201,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:23:39.332430,0.04,0.00,20.23,5.79,14405.32,6178.22,180744.38,7.53
2022-03-25 20:23:49.361190,0.04,0.00,20.23,5.79,14405.32,6178.22,180744.38,7.53
2022-03-25 20:23:59.390365,0.05,0.00,17.03,4.65,10337.58,4661.29,95607.69,7.16
2022-03-25 20:24:09.434420,0.04,0.00,18.08,5.06,11743.65,5194.37,119250.13,6.99
2022-03-25 20:24:19.463400,0.04,0.00,18.65,5.29,12548.27,5495.03,133760.59,6.82
2022-03-25 20:24:29.492362,0.05,0.00,16.55,4.29,9155.97,4204.82,85955.38,7.73
2022-03-25 20:24:39.521709,0.04,0.00,19.25,5.41,12979.67,5655.02,150503.08,7.34
2022-03-25 20:24:49.550629,0.04,0.00,20.23,5.53,13432.07,5821.94,150503.08,6.99
2022-03-25 20:24:59.579838,0.04,0.00,19.25,5.29,12548.27,5495.03,159838.98,7.16
2022-03-25 20:25:09.608791,0.04,0.00,19.89,5.66,13906.80,5996.20,159838.98,7.16
2022-03-25 20:25:19.637661,0.04,0.00,20.57,5.93,14929.16,6368.47,85955.38,5.54
2022-03-25 20:25:29.666823,0.04,0.00,19.57,5.53,13432.07,5821.94,180744.38,7.53
2022-03-25 20:25:39.695742,0.05,0.00,16.31,4.37,9432.93,4312.58,159838.98,7.16
2022-03-25 20:25:49.724441,0.04,0.00,20.57,5.79,14405.32,6178.22,180744.38,7.53
2022-03-25 20:25:59.753637,0.04,0.00,18.94,5.41,12979.67,5655.02,169896.95,7.34
2022-03-25 20:26:09.782879,0.05,0.00,15.44,3.97,8154.84,5495.03,141828.56,6.82
2022-03-25 20:26:19.826875,0.04,0.00,18.94,5.41,12979.67,5495.03,141828.56,6.82
2022-03-25 20:26:29.855981,0.04,0.00,18.94,5.29,12548.27,5194.37,112721.79,6.20
2022-03-25 20:26:39.884881,0.04,0.00,18.94,5.41,12979.67,5821.94,159838.98,7.16
2022-03-25 20:26:49.914073,0.04,0.00,19.25,5.29,12548.27,5341.59,126249.46,6.50
2022-03-25 20:26:59.943327,0.04,0.00,20.23,5.66,13906.80,4100.97,73619.16,5.20
2022-03-25 20:27:09.972396,0.04,0.00,19.25,5.41,12548.27,5495.03,150503.08,6.99
2022-03-25 20:27:20.001384,0.05,0.00,15.44,3.97,12979.67,5655.02,159838.98,7.16
2022-03-25 20:27:30.030171,0.04,0.00,19.25,5.29,13432.07,5821.94,159838.98,7.16
2022-03-25 20:27:40.059431,0.04,0.00,19.89,5.66,13432.07,5821.94,159838.98,7.16
2022-03-25 20:27:50.088377,0.05,0.00,15.87,4.21,13432.07,5821.94,169896.95,7.34
2022-03-25 20:28:00.117274,0.04,0.00,19.57,5.53,11368.20,5053.02,119250.13,6.35
2022-03-25 20:28:10.146189,0.04,0.00,18.08,3.76,7501.70,3550.29,60373.16,4.79
2022-03-25 20:28:20.190349,0.04,0.00,18.65,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:28:30.219952,0.04,0.00,18.65,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 20:28:40.248725,0.04,0.00,16.09,4.13,8635.17,4000.85,77473.62,5.31
2022-03-25 20:28:50.278167,0.04,0.00,18.65,5.29,12548.27,5495.03,133760.59,6.65
2022-03-25 20:29:00.307329,0.05,0.00,18.94,5.41,12979.67,5655.02,141828.56,6.82
2022-03-25 20:29:10.336296,0.04,0.00,19.25,5.41,12979.67,5655.02,150503.08,6.99
2022-03-25 20:29:20.365323,0.04,0.00,19.57,5.41,12979.67,5655.02,159838.98,7.16
2022-03-25 20:29:30.394445,0.04,0.00,19.89,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 20:29:40.423446,0.04,0.00,18.94,5.41,12979.67,5655.02,141828.56,6.82
2022-03-25 20:29:50.452413,0.04,0.00,15.65,4.13,8635.17,4000.85,69997.79,5.09
2022-03-25 20:30:00.481616,0.04,0.00,19.89,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 20:30:10.510814,0.05,0.00,19.25,5.06,11743.65,5194.37,150503.08,6.99
2022-03-25 20:30:20.539765,0.04,0.00,18.65,5.29,12548.27,5495.03,133760.59,6.65
2022-03-25 20:30:30.583997,0.04,0.00,19.25,5.53,13432.07,5821.94,150503.08,6.99
2022-03-25 20:30:40.613149,0.04,0.00,19.89,5.53,13432.07,5821.94,169896.95,7.34
2022-03-25 20:30:50.642183,0.04,0.00,20.23,5.79,14405.32,6178.22,180744.38,7.53
2022-03-25 20:31:00.671100,0.05,0.00,15.65,3.97,8154.84,3811.08,69997.79,5.09
2022-03-25 20:31:10.700207,0.04,0.00,19.25,5.53,13432.07,5821.94,150503.08,6.99
2022-03-25 20:31:20.729425,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 20:31:30.758579,0.05,0.00,15.87,4.13,8635.17,4000.85,73619.16,5.20
2022-03-25 20:31:40.787838,0.04,0.00,18.65,5.29,12548.27,5495.03,133760.59,6.65
2022-03-25 20:31:50.816665,0.04,0.00,20.23,5.66,13906.80,5996.20,180744.38,7.53
2022-03-25 20:32:00.845647,0.04,0.00,19.25,5.41,12979.67,5655.02,150503.08,6.99
2022-03-25 20:32:10.874469,0.04,0.00,18.94,5.17,12136.65,5341.59,141828.56,6.82
2022-03-25 20:32:20.903387,0.04,0.00,18.65,5.06,11743.65,5194.37,133760.59,6.65
2022-03-25 20:32:30.932685,0.04,0.00,20.23,5.66,13906.80,5996.20,180744.38,7.53
2022-03-25 20:32:40.961781,0.05,0.00,15.65,4.13,8635.17,4000.85,69997.79,5.09
2022-03-25 20:32:51.006107,0.04,0.00,19.89,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 20:33:01.035126,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:33:11.064395,0.04,0.00,18.65,4.13,8635.17,4000.85,133760.59,6.65
2022-03-25 20:33:21.093677,0.04,0.00,19.89,5.41,12979.67,5655.02,169896.95,7.34
2022-03-25 20:33:31.122665,0.04,0.00,19.25,5.53,13432.07,5821.94,150503.08,6.99
2022-03-25 20:33:41.151937,0.04,0.00,18.08,5.29,12548.27,5495.03,119250.13,6.35
2022-03-25 20:33:51.180832,0.04,0.00,18.08,5.17,12136.65,5341.59,119250.13,6.35
2022-03-25 20:34:01.209973,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 20:34:11.238969,0.04,0.00,19.25,5.41,12979.67,5655.02,150503.08,6.99
2022-03-25 20:34:21.267500,0.05,0.00,15.44,4.05,8390.20,3904.27,66592.91,4.99
2022-03-25 20:34:31.296796,0.04,0.00,19.25,5.06,11743.65,5194.37,150503.08,6.99
2022-03-25 20:34:41.325625,0.04,0.00,19.89,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 20:34:51.369933,0.04,0.00,19.57,5.53,13432.07,5821.94,159838.98,7.16
2022-03-25 20:35:01.398906,0.04,0.00,19.57,5.53,13432.07,5821.94,159838.98,7.16
2022-03-25 20:35:11.427876,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:35:21.456973,0.04,0.00,19.89,5.79,14405.32,6178.22,169896.95,7.34
2022-03-25 20:35:31.486087,0.05,0.00,15.87,4.05,8390.20,3904.27,73619.16,5.20
2022-03-25 20:35:41.515164,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 20:35:51.544250,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:36:01.573264,0.05,0.00,16.09,4.21,8890.24,4100.97,77473.62,5.31
2022-03-25 20:36:11.602356,0.04,0.00,18.36,5.17,12136.65,5341.59,126249.46,6.50
2022-03-25 20:36:21.630890,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 20:36:31.660195,0.04,0.00,18.65,5.17,12136.65,5341.59,133760.59,6.65
2022-03-25 20:36:41.689007,0.04,0.00,19.57,5.53,13432.07,5821.94,159838.98,7.16
2022-03-25 20:36:51.717764,0.04,0.00,19.89,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 20:37:01.761993,0.04,0.00,19.89,5.53,13432.07,5821.94,169896.95,7.34
2022-03-25 20:37:11.791199,0.05,0.00,15.04,3.90,7928.59,3721.11,60373.16,4.79
2022-03-25 20:37:21.820446,0.04,0.00,19.89,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 20:37:31.849822,0.04,0.00,19.57,5.29,12548.27,5495.03,159838.98,7.16
2022-03-25 20:37:41.878673,0.04,0.00,19.25,5.53,13432.07,5821.94,150503.08,6.99
2022-03-25 20:37:51.908245,0.04,0.00,19.25,5.53,13432.07,5821.94,150503.08,6.99
2022-03-25 20:38:01.937731,0.04,0.00,19.57,5.66,13906.80,5996.20,159838.98,7.16
2022-03-25 20:38:11.966143,0.04,0.00,18.65,5.29,12548.27,5495.03,133760.59,6.65
2022-03-25 20:38:21.995229,0.05,0.00,16.78,4.55,10023.05,4540.60,90623.73,5.67
2022-03-25 20:38:32.024166,0.04,0.00,20.93,6.23,16059.67,6775.67,205113.42,7.94
2022-03-25 20:38:42.053264,0.04,0.00,19.89,5.53,13432.07,5821.94,169896.95,7.34
2022-03-25 20:38:52.082341,0.05,0.00,15.87,4.13,8635.17,4000.85,73619.16,5.20
2022-03-25 20:39:02.111851,0.04,0.00,19.25,5.29,12548.27,5495.03,150503.08,6.99
2022-03-25 20:39:12.155940,0.04,0.00,18.94,5.29,12548.27,5495.03,141828.56,6.82
2022-03-25 20:39:22.185184,0.04,0.00,18.36,4.75,10666.06,4786.76,126249.46,6.50
2022-03-25 20:39:32.214189,0.04,0.00,18.65,5.17,12136.65,5341.59,133760.59,6.65
2022-03-25 20:39:42.243442,0.04,0.00,19.89,5.66,13906.80,5996.20,169896.95,7.34
2022-03-25 20:39:52.272763,0.04,0.00,20.23,5.66,13906.80,5996.20,180744.38,7.53
2022-03-25 20:40:02.301919,0.05,0.00,14.85,3.76,7501.70,3550.29,57531.47,4.70
