dateTime,ozone,temperature,pressure,voltage
2022-03-25 20:26:40.246252,52.9,35.1,934.4,0.6270
2022-03-25 20:26:54.238855,51.7,35.1,918.0,0.6269
2022-03-25 20:27:08.198523,47.8,35.1,934.1,0.6270
2022-03-25 20:27:22.191228,48.5,35.1,917.8,0.6269
2022-03-25 20:27:36.183775,48.8,35.1,935.2,0.6270
2022-03-25 20:27:50.143522,46.2,35.1,917.7,0.6270
2022-03-25 20:28:04.136085,44.6,35.1,933.6,0.6271
2022-03-25 20:28:18.095793,42.8,35.1,917.4,0.6270
2022-03-25 20:28:32.088392,41.8,35.1,935.0,0.6271
2022-03-25 20:28:46.081000,44.2,35.1,917.6,0.6270
2022-03-25 20:29:00.040657,47.3,35.1,933.6,0.6271
2022-03-25 20:29:14.033325,47.4,35.1,917.8,0.6271
2022-03-25 20:29:28.025916,45.6,35.1,935.2,0.6272
2022-03-25 20:29:41.985620,45.8,35.1,917.8,0.6271
2022-03-25 20:29:55.978237,45.9,35.1,933.8,0.6272
2022-03-25 20:30:09.970813,42.9,35.1,917.7,0.6271
2022-03-25 20:30:23.930545,43.6,35.1,935.0,0.6273
2022-03-25 20:30:37.923166,45.7,35.1,917.6,0.6272
2022-03-25 20:30:51.915804,45.1,35.1,933.6,0.6273
2022-03-25 20:31:05.875527,44.7,35.1,917.6,0.6272
2022-03-25 20:31:19.868078,43.4,35.1,935.2,0.6274
2022-03-25 20:31:33.860677,42.4,35.1,916.8,0.6273
2022-03-25 20:31:47.820364,42.7,35.1,933.6,0.6274
2022-03-25 20:32:01.812990,43.6,35.1,917.7,0.6274
2022-03-25 20:32:15.805573,42.4,35.1,935.4,0.6275
2022-03-25 20:32:29.765250,41.0,35.1,917.1,0.6274
2022-03-25 20:32:43.757867,42.7,35.1,933.6,0.6275
2022-03-25 20:32:57.750502,43.2,35.1,918.0,0.6275
2022-03-25 20:33:11.710245,43.3,35.1,935.3,0.6276
2022-03-25 20:33:25.702770,44.2,35.1,916.9,0.6276
2022-03-25 20:33:39.662478,43.4,35.1,934.1,0.6277
2022-03-25 20:33:53.655179,42.3,35.1,918.1,0.6276
2022-03-25 20:34:07.647716,44.4,35.1,934.6,0.6277
2022-03-25 20:34:21.607424,46.0,35.1,916.8,0.6277
2022-03-25 20:34:35.600014,43.7,35.1,934.4,0.6278
2022-03-25 20:34:49.592666,42.7,35.1,917.9,0.6278
2022-03-25 20:35:03.552375,44.2,35.1,934.8,0.6279
2022-03-25 20:35:17.544982,44.8,35.1,917.2,0.6278
2022-03-25 20:35:31.537151,45.2,35.1,934.9,0.6280
2022-03-25 20:35:45.497216,46.3,35.1,917.3,0.6279
2022-03-25 20:35:59.489873,47.0,35.1,933.5,0.6280
2022-03-25 20:36:13.482016,46.4,35.1,917.7,0.6280
2022-03-25 20:36:27.442138,44.7,35.1,935.2,0.6281
2022-03-25 20:36:41.434363,45.4,35.1,916.7,0.6281
2022-03-25 20:36:55.426971,48.2,35.1,933.7,0.6282
2022-03-25 20:37:09.387164,49.2,35.1,917.9,0.6282
2022-03-25 20:37:23.379668,48.0,35.1,934.7,0.6283
2022-03-25 20:37:37.371913,48.2,35.1,917.2,0.6283
2022-03-25 20:37:51.332006,49.4,35.1,934.6,0.6284
2022-03-25 20:38:05.324237,48.3,35.1,917.7,0.6283
2022-03-25 20:38:19.284273,47.5,35.1,933.8,0.6285
2022-03-25 20:38:33.276450,47.5,35.1,917.6,0.6284
2022-03-25 20:38:47.269132,46.9,35.1,935.3,0.6286
2022-03-25 20:39:01.229234,44.4,35.1,916.4,0.6285
2022-03-25 20:39:15.221370,43.4,35.1,934.2,0.6287
2022-03-25 20:39:29.214016,45.3,35.1,917.8,0.6286
2022-03-25 20:39:43.173691,45.6,35.1,933.7,0.6288
2022-03-25 20:39:57.166340,46.2,35.1,917.7,0.6287
2022-03-25 20:40:11.158977,46.9,35.1,935.2,0.6289
2022-03-25 20:40:25.118637,45.8,35.1,916.6,0.6288
2022-03-25 20:40:39.111268,45.1,35.1,934.6,0.6289
2022-03-25 20:40:53.103913,42.8,35.1,916.8,0.6289
2022-03-25 20:41:07.063493,41.0,35.1,933.6,0.6290
2022-03-25 20:41:21.056142,43.8,35.1,918.1,0.6290
2022-03-25 20:41:35.048779,43.8,35.1,933.7,0.6291
2022-03-25 20:41:49.008428,42.9,35.1,917.5,0.6291
2022-03-25 20:42:03.001089,42.7,35.1,934.9,0.6292
2022-03-25 20:42:16.993687,42.7,35.1,917.1,0.6292
2022-03-25 20:42:30.953362,44.7,35.1,935.0,0.6293
2022-03-25 20:42:44.945985,46.7,35.1,916.4,0.6293
2022-03-25 20:42:58.938629,46.1,35.1,934.7,0.6294
2022-03-25 20:43:12.898303,45.5,35.1,916.9,0.6294
2022-03-25 20:43:26.890952,47.7,35.1,934.0,0.6295
2022-03-25 20:43:40.850610,48.6,35.1,917.9,0.6295
2022-03-25 20:43:54.843284,47.8,35.1,933.5,0.6296
2022-03-25 20:44:08.835839,47.9,35.1,918.0,0.6296
2022-03-25 20:44:22.795535,49.4,35.1,933.5,0.6297
2022-03-25 20:44:36.788146,49.2,35.1,918.1,0.6297
2022-03-25 20:44:50.780731,49.4,35.1,933.5,0.6298
