dateTime,infraRed,red,green,blue,proximity
2022-03-25 20:22:13.645987,42226.00,11973.00,14724.00,21284.00,40
2022-03-25 20:22:25.678859,42220.00,11971.00,14724.00,21281.00,40
2022-03-25 20:22:37.696679,42216.00,11967.00,14722.00,21277.00,40
2022-03-25 20:22:49.714517,42192.00,11961.00,14718.00,21272.00,40
2022-03-25 20:23:01.747239,42188.00,11956.00,14717.00,21268.00,40
2022-03-25 20:23:13.765025,42164.00,11951.00,14711.00,21262.00,40
2022-03-25 20:23:25.782783,42144.00,11943.00,14707.00,21254.00,40
2022-03-25 20:23:37.815551,42132.00,11935.00,14703.00,21248.00,40
2022-03-25 20:23:49.833424,42103.00,11926.00,14698.00,21240.00,40
2022-03-25 20:24:01.851520,42077.00,11917.00,14692.00,21231.00,39
2022-03-25 20:24:13.884188,42060.00,11908.00,14686.00,21221.00,40
2022-03-25 20:24:25.902140,42036.00,11898.00,14679.00,21212.00,40
2022-03-25 20:24:37.919732,42008.00,11891.00,14675.00,21205.00,40
2022-03-25 20:24:49.937319,41987.00,11880.00,14666.00,21192.00,40
2022-03-25 20:25:01.970028,41949.00,11869.00,14657.00,21182.00,40
2022-03-25 20:25:13.987835,41922.00,11855.00,14645.00,21167.00,40
2022-03-25 20:25:26.005454,41878.00,11841.00,14633.00,21152.00,40
2022-03-25 20:25:38.022970,41846.00,11829.00,14623.00,21139.00,40
2022-03-25 20:25:50.055689,41818.00,11816.00,14614.00,21128.00,40
2022-03-25 20:26:02.073305,41789.00,11805.00,14604.00,21115.00,41
2022-03-25 20:26:14.091528,41768.00,11795.00,14596.00,21105.00,40
2022-03-25 20:26:26.124453,41721.00,11776.00,14581.00,21090.00,40
2022-03-25 20:26:38.141919,41708.00,11769.00,14578.00,21079.00,40
2022-03-25 20:26:50.159919,41675.00,11759.00,14570.00,21071.00,40
2022-03-25 20:27:02.192942,41646.00,11748.00,14560.00,21060.00,40
2022-03-25 20:27:14.210624,41618.00,11736.00,14552.00,21052.00,40
2022-03-25 20:27:26.228386,41588.00,11723.00,14542.00,21037.00,40
2022-03-25 20:27:38.246033,41568.00,11715.00,14538.00,21030.00,40
2022-03-25 20:27:50.278846,41538.00,11704.00,14526.00,21020.00,40
2022-03-25 20:28:02.296684,41512.00,11692.00,14518.00,21008.00,40
2022-03-25 20:28:14.314670,41488.00,11683.00,14509.00,20999.00,41
2022-03-25 20:28:26.347361,41460.00,11672.00,14501.00,20988.00,40
2022-03-25 20:28:38.365407,41442.00,11664.00,14494.00,20980.00,40
2022-03-25 20:28:50.383531,41422.00,11657.00,14487.00,20972.00,40
2022-03-25 20:29:02.415895,41411.00,11651.00,14484.00,20967.00,40
2022-03-25 20:29:14.434115,41390.00,11644.00,14479.00,20959.00,40
2022-03-25 20:29:26.451447,41376.00,11638.00,14473.00,20950.00,40
2022-03-25 20:29:38.469084,41359.00,11635.00,14470.00,20946.00,40
2022-03-25 20:29:50.487063,41346.00,11630.00,14466.00,20941.00,40
2022-03-25 20:30:02.519626,41331.00,11625.00,14464.00,20933.00,40
2022-03-25 20:30:14.537728,41309.00,11621.00,14458.00,20928.00,40
2022-03-25 20:30:26.555215,41294.00,11616.00,14456.00,20921.00,40
2022-03-25 20:30:38.572638,41287.00,11613.00,14455.00,20918.00,40
2022-03-25 20:30:50.590303,41272.00,11609.00,14451.00,20912.00,40
2022-03-25 20:31:02.623112,41264.00,11606.00,14450.00,20909.00,40
2022-03-25 20:31:14.641456,41247.00,11601.00,14446.00,20902.00,40
2022-03-25 20:31:26.658371,41218.00,11591.00,14437.00,20889.00,40
2022-03-25 20:31:38.676205,41198.00,11584.00,14431.00,20881.00,40
2022-03-25 20:31:50.693956,41169.00,11575.00,14422.00,20868.00,40
2022-03-25 20:32:02.711604,41144.00,11567.00,14415.00,20857.00,39
2022-03-25 20:32:14.729049,41124.00,11560.00,14410.00,20849.00,40
2022-03-25 20:32:26.762195,41100.00,11551.00,14403.00,20837.00,39
2022-03-25 20:32:38.779938,41068.00,11542.00,14395.00,20825.00,40
2022-03-25 20:32:50.797807,41038.00,11530.00,14384.00,20811.00,40
2022-03-25 20:33:02.830335,41005.00,11520.00,14376.00,20797.00,40
2022-03-25 20:33:14.847935,40975.00,11511.00,14367.00,20785.00,40
2022-03-25 20:33:26.865953,40948.00,11501.00,14358.00,20775.00,40
2022-03-25 20:33:38.883617,40918.00,11491.00,14349.00,20762.00,40
2022-03-25 20:33:50.916567,40896.00,11483.00,14341.00,20751.00,40
2022-03-25 20:34:02.934159,40875.00,11476.00,14333.00,20738.00,40
2022-03-25 20:34:14.951969,40851.00,11468.00,14327.00,20731.00,40
2022-03-25 20:34:26.969567,40825.00,11461.00,14320.00,20723.00,40
2022-03-25 20:34:39.002541,40820.00,11457.00,14315.00,20714.00,39
2022-03-25 20:34:51.020046,40795.00,11450.00,14312.00,20709.00,40
2022-03-25 20:35:03.037739,40783.00,11444.00,14306.00,20702.00,40
2022-03-25 20:35:15.070645,40770.00,11440.00,14304.00,20697.00,40
2022-03-25 20:35:27.088577,40752.00,11433.00,14299.00,20688.00,40
2022-03-25 20:35:39.106353,40737.00,11427.00,14296.00,20684.00,40
2022-03-25 20:35:51.139113,40715.00,11419.00,14291.00,20676.00,40
2022-03-25 20:36:03.156718,40699.00,11411.00,14285.00,20669.00,40
2022-03-25 20:36:15.174724,40674.00,11402.00,14278.00,20659.00,40
2022-03-25 20:36:27.192528,40638.00,11389.00,14267.00,20643.00,40
2022-03-25 20:36:39.209942,40601.00,11376.00,14255.00,20630.00,40
2022-03-25 20:36:51.242752,40564.00,11362.00,14240.00,20613.00,40
2022-03-25 20:37:03.260415,40527.00,11349.00,14228.00,20597.00,40
2022-03-25 20:37:15.278231,40508.00,11338.00,14218.00,20583.00,40
2022-03-25 20:37:27.296118,40475.00,11329.00,14208.00,20573.00,40
2022-03-25 20:37:39.329170,40444.00,11319.00,14200.00,20562.00,40
2022-03-25 20:37:51.346710,40422.00,11312.00,14194.00,20552.00,40
2022-03-25 20:38:03.364359,40407.00,11306.00,14188.00,20543.00,40
2022-03-25 20:38:15.397447,40384.00,11298.00,14182.00,20536.00,40
2022-03-25 20:38:27.414928,40359.00,11289.00,14175.00,20524.00,40
2022-03-25 20:38:39.432551,40333.00,11280.00,14167.00,20514.00,40
2022-03-25 20:38:51.450330,40303.00,11270.00,14157.00,20500.00,40
2022-03-25 20:39:03.483174,40285.00,11260.00,14149.00,20491.00,40
2022-03-25 20:39:15.501212,40254.00,11252.00,14140.00,20479.00,40
2022-03-25 20:39:27.518556,40228.00,11244.00,14132.00,20468.00,40
2022-03-25 20:39:39.536451,40208.00,11236.00,14124.00,20457.00,40
2022-03-25 20:39:51.554225,40183.00,11228.00,14117.00,20446.00,40
2022-03-25 20:40:03.586964,40174.00,11222.00,14110.00,20440.00,40
2022-03-25 20:40:15.604780,40141.00,11213.00,14102.00,20429.00,40
2022-03-25 20:40:27.622329,40118.00,11207.00,14095.00,20419.00,40
2022-03-25 20:40:39.655233,40098.00,11199.00,14087.00,20408.00,40
2022-03-25 20:40:51.673148,40069.00,11191.00,14079.00,20395.00,40
2022-03-25 20:41:03.690886,40045.00,11180.00,14070.00,20383.00,40
2022-03-25 20:41:15.708550,40013.00,11172.00,14061.00,20371.00,39
2022-03-25 20:41:27.726116,39982.00,11161.00,14051.00,20359.00,40
2022-03-25 20:41:39.758866,39949.00,11150.00,14040.00,20345.00,40
2022-03-25 20:41:51.776571,39921.00,11139.00,14028.00,20326.00,40
2022-03-25 20:42:03.794422,39879.00,11125.00,14017.00,20311.00,40
2022-03-25 20:42:15.812651,39836.00,11112.00,14003.00,20293.00,40
2022-03-25 20:42:27.829664,39799.00,11099.00,13991.00,20277.00,40
2022-03-25 20:42:39.862424,39760.00,11085.00,13977.00,20258.00,40
2022-03-25 20:42:51.880179,39721.00,11070.00,13964.00,20239.00,40
2022-03-25 20:43:03.897929,39683.00,11056.00,13951.00,20222.00,40
2022-03-25 20:43:15.915863,39643.00,11041.00,13935.00,20204.00,40
2022-03-25 20:43:27.948578,39596.00,11025.00,13919.00,20181.00,40
2022-03-25 20:43:39.966087,39546.00,11010.00,13904.00,20162.00,40
2022-03-25 20:43:51.984196,39501.00,10994.00,13888.00,20143.00,40
2022-03-25 20:44:04.001791,39465.00,10980.00,13874.00,20126.00,40
2022-03-25 20:44:16.034838,39428.00,10969.00,13861.00,20109.00,40
2022-03-25 20:44:28.052679,39395.00,10958.00,13851.00,20097.00,40
2022-03-25 20:44:40.070478,39364.00,10947.00,13840.00,20081.00,40
2022-03-25 20:44:52.103416,39336.00,10938.00,13831.00,20070.00,40
